Id,WhoId,WhatId,Subject,ActivityDate,Status,Priority,OwnerId,Description,Type,IsDeleted,AccountId,IsClosed,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsArchived,EmailMessageId,ActivityOriginType,CallDurationInSeconds,CallType,CallDisposition,CallObject,ReminderDateTime,IsReminderSet,RecurrenceActivityId,IsRecurrence,RecurrenceStartDateOnly,RecurrenceEndDateOnly,RecurrenceTimeZoneSidKey,RecurrenceType,RecurrenceInterval,RecurrenceDayOfWeekMask,RecurrenceDayOfMonth,RecurrenceInstance,RecurrenceMonthOfYear,RecurrenceRegeneratedType,CompletedDateTime
00T4R000054Q5WIUA0,00Q4R00001LLp35UAD,000000000000000AAA,Call,11/20/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/17/2020 21:59,0054R00000ARgTbQAL,11/17/2020 21:59,0054R00000ARgTbQAL,11/17/2020 21:59,0,,,,,,,11/20/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054Q5WxUAK,00Q4R00001LLp2xUAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/17/2020 21:53,0054R00000ARgTbQAL,11/17/2020 21:53,0054R00000ARgTbQAL,11/17/2020 21:53,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 21:53
00T4R000054Q5XgUAK,00Q4R00001LLp2zUAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer dj gross?,,0,,1,11/17/2020 21:55,0054R00000ARgTbQAL,11/17/2020 21:55,0054R00000ARgTbQAL,11/17/2020 21:55,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 21:55
00T4R000054Q5XhUAK,00Q4R00001LLp2zUAD,000000000000000AAA,Call,11/20/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/17/2020 21:55,0054R00000ARgTbQAL,11/17/2020 21:55,0054R00000ARgTbQAL,11/17/2020 21:55,0,,,,,,,11/20/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054Q5XiUAK,00Q4R00001LLp31UAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/17/2020 21:56,0054R00000ARgTbQAL,11/17/2020 21:56,0054R00000ARgTbQAL,11/17/2020 21:56,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 21:56
00T4R000054Q5YPUA0,00Q4R00001LLp31UAD,000000000000000AAA,Call,11/20/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/17/2020 21:56,0054R00000ARgTbQAL,11/17/2020 21:56,0054R00000ARgTbQAL,11/17/2020 21:56,0,,,,,,,11/20/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054Q5YQUA0,00Q4R00001LLp33UAD,000000000000000AAA,Call,11/20/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/17/2020 21:57,0054R00000ARgTbQAL,11/17/2020 21:57,0054R00000ARgTbQAL,11/17/2020 21:57,0,,,,,,,11/20/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054Q5YRUA0,00Q4R00001LLp37UAD,000000000000000AAA,Call,11/20/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/17/2020 22:13,0054R00000ARgTbQAL,11/17/2020 22:13,0054R00000ARgTbQAL,11/17/2020 22:13,0,,,,,,,11/20/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054Q5YyUAK,00Q4R00001LLp33UAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/17/2020 21:57,0054R00000ARgTbQAL,11/17/2020 21:57,0054R00000ARgTbQAL,11/17/2020 21:57,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 21:57
00T4R000054Q5YzUAK,00Q4R00001LLp36UAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,all set up,,0,,1,11/17/2020 22:12,0054R00000ARgTbQAL,11/17/2020 22:12,0054R00000ARgTbQAL,11/17/2020 22:12,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:12
00T4R000054Q5Z0UAK,00Q4R00001LLp38UAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/17/2020 22:14,0054R00000ARgTbQAL,11/17/2020 22:14,0054R00000ARgTbQAL,11/17/2020 22:14,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:14
00T4R000054Q5gnUAC,00Q4R00001LLp37UAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/17/2020 22:13,0054R00000ARgTbQAL,11/17/2020 22:13,0054R00000ARgTbQAL,11/17/2020 22:13,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:13
00T4R000054Q5hCUAS,00Q4R00001LLp38UAD,000000000000000AAA,Call,11/20/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/17/2020 22:14,0054R00000ARgTbQAL,11/17/2020 22:14,0054R00000ARgTbQAL,11/17/2020 22:14,0,,,,,,,11/20/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054Q5hDUAS,00Q4R00001LLp39UAD,000000000000000AAA,Call,11/20/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/17/2020 22:22,0054R00000ARgTbQAL,11/17/2020 22:22,0054R00000ARgTbQAL,11/17/2020 22:22,0,,,,,,,11/20/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054Q5lYUAS,00Q4R00001LLp39UAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/17/2020 22:22,0054R00000ARgTbQAL,11/17/2020 22:22,0054R00000ARgTbQAL,11/17/2020 22:22,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:22
00T4R000054Q5mrUAC,00Q4R00001LLp4YUAT,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/17/2020 22:32,0054R00000ARgTbQAL,11/17/2020 22:32,0054R00000ARgTbQAL,11/17/2020 22:32,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:32
00T4R000054Q5njUAC,00Q4R00001LLp3CUAT,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/17/2020 22:28,0054R00000ARgTbQAL,11/17/2020 22:28,0054R00000ARgTbQAL,11/17/2020 22:28,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:28
00T4R000054Q5noUAC,00Q4R00001LLp3CUAT,000000000000000AAA,Call,11/19/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/17/2020 22:28,0054R00000ARgTbQAL,11/17/2020 22:28,0054R00000ARgTbQAL,11/17/2020 22:28,0,,,,,,,11/19/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054Q5oEUAS,00Q4R00001LLp3DUAT,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/17/2020 22:30,0054R00000ARgTbQAL,11/17/2020 22:30,0054R00000ARgTbQAL,11/17/2020 22:30,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:30
00T4R000054Q5pLUAS,00Q4R00001LLp3DUAT,000000000000000AAA,Call,11/20/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/17/2020 22:30,0054R00000ARgTbQAL,11/17/2020 22:30,0054R00000ARgTbQAL,11/17/2020 22:30,0,,,,,,,11/20/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054Q5puUAC,00Q4R00001LLp47UAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/17/2020 22:31,0054R00000ARgTbQAL,11/17/2020 22:31,0054R00000ARgTbQAL,11/17/2020 22:31,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:31
00T4R000054Q5pvUAC,00Q4R00001LLp47UAD,000000000000000AAA,Call,11/19/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,,,0,,1,11/17/2020 22:31,0054R00000ARgTbQAL,11/18/2020 0:44,0054R00000ARgTbQAL,11/18/2020 0:44,0,,,,,,,11/19/2020 16:00,0,,0,,,,,,,,,,,11/18/2020 0:44
00T4R000054Q5tdUAC,00Q4R00001LLp4YUAT,000000000000000AAA,Call,11/20/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,,,0,,1,11/17/2020 22:38,0054R00000ARgTbQAL,11/18/2020 0:45,0054R00000ARgTbQAL,11/18/2020 0:45,0,,,,,,,11/20/2020 16:00,0,,0,,,,,,,,,,,11/18/2020 0:45
00T4R000054Q5tnUAC,00Q4R00001LLp4ZUAT,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,all set up took my number,,0,,1,11/17/2020 22:42,0054R00000ARgTbQAL,11/17/2020 22:42,0054R00000ARgTbQAL,11/17/2020 22:42,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:42
00T4R000054Q5tqUAC,00Q4R00001LLp4aUAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,told to talk to his brother ASA// 530-682-3439,,0,,1,11/17/2020 22:46,0054R00000ARgTbQAL,11/17/2020 22:46,0054R00000ARgTbQAL,11/17/2020 22:46,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:46
00T4R000054Q5uGUAS,00Q4R00001LLp4mUAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM House #,,0,,1,11/17/2020 22:38,0054R00000ADW2rQAH,11/17/2020 22:38,0054R00000ADW2rQAH,11/17/2020 22:38,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:38
00T4R000054Q5vYUAS,00Q4R00001LLp4nUAD,000000000000000AAA,Call,12/1/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,called tesrted 11/17,,0,,1,11/17/2020 22:40,0054R00000ADW2rQAH,12/2/2020 18:57,0054R00000ADW2rQAH,12/2/2020 18:57,0,,,,,,,12/1/2020 16:00,0,,0,,,,,,,,,,,12/2/2020 18:57
00T4R000054Q5vZUAS,00Q4R00001LLp4pUAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,contracted with beekeeper from OREGON,,0,,1,11/17/2020 22:44,0054R00000ADW2rQAH,11/17/2020 22:44,0054R00000ADW2rQAH,11/17/2020 22:44,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:44
00T4R000054Q5vyUAC,00Q4R00001LLp4oUAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM House #,,0,,1,11/17/2020 22:41,0054R00000ADW2rQAH,11/17/2020 22:41,0054R00000ADW2rQAH,11/17/2020 22:41,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:41
00T4R000054Q5yhUAC,00Q4R00001LLp4qUAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,using neighbor,,0,,1,11/17/2020 22:45,0054R00000ADW2rQAH,11/17/2020 22:45,0054R00000ADW2rQAH,11/17/2020 22:45,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:45
00T4R000054Q5yiUAC,00Q4R00001LLp4rUAD,000000000000000AAA,Call,11/24/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,said to call next week and hell have a count for how many bees he needs,,0,,1,11/17/2020 22:47,0054R00000ADW2rQAH,12/4/2020 18:53,0054R00000ADW2rQAH,12/4/2020 18:53,0,,,,,,,11/24/2020 16:00,0,,0,,,,,,,,,,,12/4/2020 18:53
00T4R000054Q63eUAC,00Q4R00001LLp4sUAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,LM House #,,0,,1,11/17/2020 22:59,0054R00000ADW2rQAH,11/17/2020 22:59,0054R00000ADW2rQAH,11/17/2020 22:59,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 22:59
00T4R000054Q6AzUAK,00Q4R00001LLp4uUAD,000000000000000AAA,Call,12/14/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,hasnt spoken to bee guy. Told him about 10 frame averages.,,0,,1,11/17/2020 23:06,0054R00000ADW2rQAH,12/14/2020 22:25,0054R00000ADW2rQAH,12/14/2020 22:25,0,,,,,,,12/14/2020 16:00,0,,0,,,,,,,,,,,12/14/2020 22:25
00T4R000054Q6C6UAK,00Q4R00001LLp4lUAD,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,ring ring ring... House #,,0,,1,11/17/2020 23:09,0054R00000ADW2rQAH,11/17/2020 23:09,0054R00000ADW2rQAH,11/17/2020 23:09,0,,5,,,,,,0,,0,,,,,,,,,,,11/17/2020 23:09
00T4R000054Q6kNUAS,00Q4R00001LN6ZwUAL,000000000000000AAA,Send Quote,11/18/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,contract,,0,,1,11/18/2020 0:33,0054R00000ADW2rQAH,12/9/2020 18:46,0054R00000ADW2rQAH,12/9/2020 18:46,0,,,,,,,11/18/2020 16:00,0,,0,,,,,,,,,,,12/9/2020 18:46
00T4R000054Q83BUAS,00Q4R00001LLpEbUAL,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARWr5QAH,greg is texting w him,,0,,1,11/18/2020 1:03,0054R00000ARWr5QAH,11/18/2020 1:03,0054R00000ARWr5QAH,11/18/2020 1:03,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 1:03
00T4R000054Q8m9UAC,00Q4R00001LLjNHUA1,000000000000000AAA,Call,11/17/2020 0:00,Completed,Normal,0054R00000ARWr5QAH,text on oct 26 said we wsent contract,,0,,1,11/18/2020 1:06,0054R00000ARWr5QAH,11/18/2020 1:06,0054R00000ARWr5QAH,11/18/2020 1:06,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 1:06
00T4R000054RDxCUAW,00Q4R00001LN754UAD,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARWr5QAH,inbound,,0,,1,11/18/2020 18:42,0054R00000ARWr5QAH,11/18/2020 18:42,0054R00000ARWr5QAH,11/18/2020 18:42,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 18:42
00T4R000054RFLFUA4,00Q4R00001LLopQUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/18/2020 21:06,0054R00000ARgTbQAL,11/18/2020 21:06,0054R00000ARgTbQAL,11/18/2020 21:06,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 21:06
00T4R000054RFLUUA4,00Q4R00001LLopQUAT,000000000000000AAA,Call,11/23/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/18/2020 21:06,0054R00000ARgTbQAL,11/18/2020 21:06,0054R00000ARgTbQAL,11/18/2020 21:06,0,,,,,,,11/23/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054RFLVUA4,00Q4R00001LLopOUAT,000000000000000AAA,Call,11/23/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,,,0,,1,11/18/2020 21:14,0054R00000ARgTbQAL,11/18/2020 21:18,0054R00000ARgTbQAL,11/18/2020 21:18,0,,,,,,,11/23/2020 16:00,0,,0,,,,,,,,,,,11/18/2020 21:18
00T4R000054RFM9UAO,00Q4R00001LLopPUAT,000000000000000AAA,Call,11/23/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/18/2020 21:07,0054R00000ARgTbQAL,11/18/2020 21:07,0054R00000ARgTbQAL,11/18/2020 21:07,0,,,,,,,11/23/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054RFMSUA4,00Q4R00001LLopPUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/18/2020 21:07,0054R00000ARgTbQAL,11/18/2020 21:07,0054R00000ARgTbQAL,11/18/2020 21:07,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 21:07
00T4R000054RFQFUA4,00Q4R00001LLopOUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/18/2020 21:14,0054R00000ARgTbQAL,11/18/2020 21:14,0054R00000ARgTbQAL,11/18/2020 21:14,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 21:14
00T4R000054RFRyUAO,00Q4R00001LLopJUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,bad numbers,,0,,1,11/18/2020 21:30,0054R00000ARgTbQAL,11/18/2020 21:30,0054R00000ARgTbQAL,11/18/2020 21:30,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 21:30
00T4R000054RFTTUA4,00Q4R00001LLopNUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,had a good convo saved my info will refer me,,0,,1,11/18/2020 21:19,0054R00000ARgTbQAL,11/18/2020 21:19,0054R00000ARgTbQAL,11/18/2020 21:19,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 21:19
00T4R000054RFUsUAO,00Q4R00001LLopLUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/18/2020 21:27,0054R00000ARgTbQAL,11/18/2020 21:27,0054R00000ARgTbQAL,11/18/2020 21:27,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 21:27
00T4R000054RFWsUAO,00Q4R00001LLZOPUA5,000000000000000AAA,Call,12/9/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,11/18/2020 21:27,0054R00000ADW2rQAH,12/9/2020 18:17,0054R00000ADW2rQAH,12/9/2020 18:17,0,,,,,,,12/9/2020 16:00,0,,0,,,,,,,,,,,12/9/2020 18:17
00T4R000054RFXQUA4,00Q4R00001LLZNMUA5,000000000000000AAA,Call,12/7/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,11/18/2020 21:25,0054R00000ADW2rQAH,12/9/2020 22:07,0054R00000ADW2rQAH,12/9/2020 22:07,0,,,,,,,12/7/2020 16:00,0,,0,,,,,,,,,,,12/9/2020 22:07
00T4R000054RFY9UAO,00Q4R00001LLopMUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,360 acres will have brother give me a call brother handles pollination and frame count,,0,,1,11/18/2020 21:26,0054R00000ARgTbQAL,11/18/2020 21:26,0054R00000ARgTbQAL,11/18/2020 21:26,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 21:26
00T4R000054RFYnUAO,00Q4R00001LLopLUAT,000000000000000AAA,Call,11/23/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/18/2020 21:27,0054R00000ARgTbQAL,11/18/2020 21:27,0054R00000ARgTbQAL,11/18/2020 21:27,0,,,,,,,11/23/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054RFnxUAG,00Q4R00001LLopIUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/18/2020 21:53,0054R00000ARgTbQAL,11/18/2020 21:53,0054R00000ARgTbQAL,11/18/2020 21:53,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 21:53
00T4R000054RFnyUAG,00Q4R00001LLopIUAT,000000000000000AAA,Call,11/23/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/18/2020 21:53,0054R00000ARgTbQAL,11/18/2020 21:53,0054R00000ARgTbQAL,11/18/2020 21:53,0,,,,,,,11/23/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054RFwVUAW,00Q4R00001LLZOmUAP,000000000000000AAA,Call,1/4/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,called 11/18. took my info to pass along.,,0,,1,11/18/2020 22:15,0054R00000ADW2rQAH,1/4/2021 17:54,0054R00000ADW2rQAH,1/4/2021 17:54,0,,,,,,,1/4/2021 16:00,0,,0,,,,,,,,,,,1/4/2021 17:54
00T4R000054RG0IUAW,00Q4R00001LLZOqUAP,000000000000000AAA,Call,1/4/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,spoke with 11/18. said he would cal me back.,,0,,1,11/18/2020 22:20,0054R00000ADW2rQAH,1/4/2021 18:22,0054R00000ADW2rQAH,1/4/2021 18:22,0,,,,,,,1/4/2021 16:00,0,,0,,,,,,,,,,,1/4/2021 18:22
00T4R000054RG0NUAW,00Q4R00001LLopHUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/18/2020 22:20,0054R00000ARgTbQAL,11/18/2020 22:20,0054R00000ARgTbQAL,11/18/2020 22:20,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 22:20
00T4R000054RG0SUAW,00Q4R00001LLopHUAT,000000000000000AAA,Call,11/23/2020 0:00,Not Started,Normal,0054R00000ARgTbQAL,,,0,,0,11/18/2020 22:20,0054R00000ARgTbQAL,11/18/2020 22:20,0054R00000ARgTbQAL,11/18/2020 22:20,0,,,,,,,11/23/2020 16:00,0,,0,,,,,,,,,,,
00T4R000054RGBgUAO,00Q4R00001LLopRUAT,000000000000000AAA,Call,11/24/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,,,0,,1,11/18/2020 23:16,0054R00000ARgTbQAL,11/30/2020 21:27,0054R00000ARgTbQAL,11/30/2020 21:27,0,,,,,,,11/24/2020 16:00,0,,0,,,,,,,,,,,11/30/2020 21:27
00T4R000054RGD8UAO,00Q4R00001LLZOyUAP,000000000000000AAA,Call,1/4/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,LM on 11/18 .,,0,,1,11/18/2020 22:40,0054R00000ADW2rQAH,1/4/2021 18:32,0054R00000ADW2rQAH,1/4/2021 18:32,0,,,,,,,1/4/2021 16:00,0,,0,,,,,,,,,,,1/4/2021 18:32
00T4R000054RGDBUA4,00Q4R00001LLZPBUA5,000000000000000AAA,Call,1/4/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,11/18/2020 22:40,0054R00000ADW2rQAH,1/4/2021 18:37,0054R00000ADW2rQAH,1/4/2021 18:37,0,,,,,,,1/4/2021 16:00,0,,0,,,,,,,,,,,1/4/2021 18:37
00T4R000054RGK8UAO,00Q4R00001LLjMlUAL,000000000000000AAA,Call,1/11/2021 0:00,Completed,Normal,0054R00000ADW2rQAH,follow up for last minute bees,,0,,1,11/18/2020 22:47,0054R00000ADW2rQAH,1/11/2021 17:56,0054R00000ADW2rQAH,1/11/2021 17:56,0,,,,,,,1/11/2021 16:00,0,,0,,,,,,,,,,,1/11/2021 17:56
00T4R000054RGKIUA4,00Q4R00001LLjN1UAL,000000000000000AAA,Call,9/6/2021 0:00,Not Started,Normal,0054R00000ADW2rQAH,,,0,,0,11/18/2020 22:48,0054R00000ADW2rQAH,11/18/2020 22:48,0054R00000ADW2rQAH,11/18/2020 22:48,0,,,,,,,9/6/2021 15:00,0,,0,,,,,,,,,,,
00T4R000054RGTUUA4,00Q4R00001LLjNHUA1,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,texted me back. Said they are covered... Will reach out if needs anything last minute,,0,,1,11/18/2020 23:08,0054R00000ADW2rQAH,11/18/2020 23:08,0054R00000ADW2rQAH,11/18/2020 23:08,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 23:08
00T4R000054RGUXUA4,00Q4R00001LLpA3UAL,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARWr5QAH,sent website inquiry,,0,,1,11/18/2020 23:11,0054R00000ARWr5QAH,11/18/2020 23:11,0054R00000ARWr5QAH,11/18/2020 23:11,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 23:11
00T4R000054RGVHUA4,00Q4R00001LLpCRUA1,000000000000000AAA,Call,12/1/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,Call main. Ask for Matt,,0,,1,11/19/2020 0:05,0054R00000ADW2rQAH,12/2/2020 19:10,0054R00000ADW2rQAH,12/2/2020 19:10,0,,,,,,,12/1/2020 16:00,0,,0,,,,,,,,,,,12/2/2020 19:10
00T4R000054RGVIUA4,00Q4R00001LLpDYUA1,000000000000000AAA,Call,12/1/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,follow up,,0,,1,11/19/2020 0:05,0054R00000ADW2rQAH,12/2/2020 20:15,0054R00000ADW2rQAH,12/2/2020 20:15,0,,,,,,,12/1/2020 16:00,0,,0,,,,,,,,,,,12/2/2020 20:15
00T4R000054RGVJUA4,00Q4R00001LLpDmUAL,000000000000000AAA,Call,12/1/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,,,0,,1,11/19/2020 0:06,0054R00000ADW2rQAH,12/2/2020 20:18,0054R00000ADW2rQAH,12/2/2020 20:18,0,,,,,,,12/1/2020 16:00,0,,0,,,,,,,,,,,12/2/2020 20:18
00T4R000054RGVKUA4,00Q4R00001LLpFNUA1,000000000000000AAA,Call,12/2/2020 0:00,Completed,Normal,0054R00000ADW2rQAH,Texted back where he is in the process,,0,,1,11/19/2020 0:09,0054R00000ADW2rQAH,12/2/2020 17:47,0054R00000ADW2rQAH,12/2/2020 17:47,0,,,,,,,12/2/2020 16:00,0,,0,,,,,,,,,,,12/2/2020 17:47
00T4R000054RGWTUA4,00Q4R00001LLopRUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,no answer,,0,,1,11/18/2020 23:15,0054R00000ARgTbQAL,11/18/2020 23:15,0054R00000ARgTbQAL,11/18/2020 23:15,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 23:15
00T4R000054RGXqUAO,00Q4R00001LLjNAUA1,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARWr5QAH,11:30am - Saturday,,0,,1,11/18/2020 23:18,0054R00000ARWr5QAH,11/18/2020 23:18,0054R00000ARWr5QAH,11/18/2020 23:18,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 23:18
00T4R000054RGYUUA4,00Q4R00001LLopFUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,answered all set up,,0,,1,11/18/2020 23:20,0054R00000ARgTbQAL,11/18/2020 23:20,0054R00000ARgTbQAL,11/18/2020 23:20,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 23:20
00T4R000054RGZmUAO,00Q4R00001LLp4PUAT,000000000000000AAA,Call,11/18/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,talked with his foreman will pass along message and call me back,,0,,1,11/18/2020 23:24,0054R00000ARgTbQAL,11/18/2020 23:24,0054R00000ARgTbQAL,11/18/2020 23:24,0,,5,,,,,,0,,0,,,,,,,,,,,11/18/2020 23:24
00T4R000054RGafUAG,00Q4R00001LLpBZUA1,000000000000000AAA,Call,11/23/2020 0:00,Completed,Normal,0054R00000ARgTbQAL,,,0,,1,11/18/2020 23:26,0054R00000ARgTbQAL,11/30/2020 20:51,0054R00000ARgTbQAL,11/30/2020 20:51,0,,,,,,,11/23/2020 16:00,0,,0,,,,,,,,,,,11/30/2020 20:51
